sample_id	ENG_z	SYN_cof_z	SYN_carb_z	BA_z	TRP_z	PROT_z	MUC_z	HIS_z	TMA_z	UREM_z	IRON_z	LPS_z	ETU_z	HYS_z	ENG_tier	SYN_cof_class	SYN_carb_class	BA_class	TRP_class	PROT_class	MUC_class	HIS_class	TMA_class	UREM_class	IRON_class	LPS_class	ETU_class	HYS_class	cell_3D
sample_277	1.1441765592234892	0.5720977639636626	-1.9424389754806735	0.7756596517612965	-1.1155734791449354	0.04832493411965661	-0.3999902633516771	1.233731448770458	0.9776881542417214	0.754891157985894	0.23794493005112763	-0.7466265283420287	-0.32943879235142093	0.45227955907075906	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_MID	MUC_LOW	HIS_HIGH	TMA_HIGH	UREM_HIGH	IRON_MID	LPS_LOW	ETU_LOW	HYS_HIGH	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_278	0.9958008270809796	0.7338526027829926	-0.5471727608164012	1.4068793730109526	-1.6521015477730732	1.2094571856946232	0.9927245813991717	-2.1220578019448655	0.581225352304014	0.37144191860348136	-0.07250559008888947	-2.846813478896931	0.23154064358657503	-2.760887917311335	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_MID	IRON_MID	LPS_LOW	ETU_MID	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_279	-1.423932947465133	-1.7118326377614577	-0.728634978211545	-0.6771740043970975	0.6155395912946928	-0.9324116710480221	0.28205883887010724	0.8629026975550318	-1.0897777056843667	0.29100381844198653	1.3201543514636316	0.9904684979228291	0.6076248144236842	-0.8372463124541961	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_LOW	MUC_MID	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_HIGH	ETU_HIGH	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_280	-0.46884400759255507	-0.6204952277324949	-0.10426060713679136	-0.007210153668685839	-3.730359701661392	-1.3885095513165302	1.0286801968615675	0.19805989090364082	0.30922537851848725	0.22037940554904684	0.8247113185909886	-0.4004104090105468	0.060395716159867316	-0.8622600662140854	T3_ALTERED	SYN_FRAGILE	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_MID	TMA_MID	UREM_MID	IRON_HIGH	LPS_LOW	ETU_MID	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_PARTIAL
sample_281	-0.49268511905387546	-0.4990738766438835	0.9491682957020329	-0.3391810074310807	1.1309377984762492	-0.5969918467293609	-0.6696375886742576	-0.8073482953006483	0.038003597096940615	-0.6103249851801369	-1.8616362460618725	0.2752451427783108	0.14768008587506537	-0.37712586362934614	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_LOW	TMA_MID	UREM_LOW	IRON_LOW	LPS_MID	ETU_MID	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_RESILIENT
sample_282	1.7916622575764516	1.3049826650961573	1.2555938531113344	1.064937422250222	-0.6048008178307558	0.9279707580275162	1.0611612761772824	-0.9716775244102072	-0.07215539981670366	0.12309384463383641	1.2283501250980846	-3.166688022244485	1.0429540209397177	-0.20300749065445625	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_LOW	PROT_HIGH	MUC_HIGH	HIS_LOW	TMA_MID	UREM_MID	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_283	-0.9913120295855833	-0.4468520409239154	-1.1578603711775863	-0.4276421174753172	0.7534785184199358	-0.03769567381053467	-0.45196926915121677	0.926038360593548	-1.5788796879724514	-2.1093034227065344	-0.08537559371696817	0.6828510151815	-0.32943879235142093	-0.2930885178033636	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_MID	MUC_LOW	HIS_HIGH	TMA_LOW	UREM_LOW	IRON_MID	LPS_HIGH	ETU_LOW	HYS_LOW	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_284	-0.6802472307984664	-0.19367129190734597	-0.6382934613099601	-0.35336209130796975	-0.29363130996358267	-0.09194386234738015	-0.13157089983237802	-1.154223480487003	0.7027492108479192	0.8056863110971444	0.024141489734283816	0.8688479409855235	1.5424623198634757	0.37121296482329663	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_FRAGILE	BA_LOW	TRP_MID	PROT_MID	MUC_MID	HIS_LOW	TMA_HIGH	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_HIGH	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_FRAGILE
sample_285	1.4213416059679123	0.7862803331589359	-0.7341966396687435	0.8470142336763632	0.41148971548221724	1.481265840783664	-0.12169912139287697	1.9750605223152364	-0.04752208898973817	0.8794509165723399	-0.40332206831239836	-0.2748137709054136	-1.6077160156136852	-0.6946895656867819	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_FRAGILE	BA_HIGH	TRP_MID	PROT_HIGH	MUC_MID	HIS_HIGH	TMA_MID	UREM_HIGH	IRON_LOW	LPS_LOW	ETU_LOW	HYS_LOW	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_FRAGILE
sample_286	0.44849969835320486	0.4668232897567921	0.35503504058271207	0.7608054776265266	1.2133679964860091	0.39828462974383083	0.49152819426991734	-1.2154463428851066	0.6514799841713078	-0.6715582435732487	-1.1937446454004752	-0.35470249443146945	0.9273491028976409	-0.0672069144782769	T2_PRESERVED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_HIGH	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_LOW	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_287	-0.2699548966791964	-0.2598509733280394	0.8246305759293402	0.2728474229750389	0.32328874898631255	-1.3372942013134304	0.4823844165383459	-1.1995319539685194	0.5943692359292673	0.39087191943142224	-0.7876197148879592	0.1668508132127382	1.1526278113521884	-0.8622600662140854	T3_ALTERED	SYN_FRAGILE	SYN_carb_RESILIENT	BA_MID	TRP_MID	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_HIGH	UREM_MID	IRON_LOW	LPS_MID	ETU_HIGH	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_RESILIENT
sample_288	0.15249774507895794	0.2223968177703948	1.1907637902865897	-0.5268210949675464	-0.10864612710109964	0.07576445326969956	-1.2389695843233743	0.13604644686909764	-0.7807233936735422	-0.4599571118227762	-0.7212685429078269	0.8428512308782535	0.5375145943863536	-0.29665406664623456	T2_PRESERVED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_LOW	TRP_MID	PROT_MID	MUC_LOW	HIS_MID	TMA_LOW	UREM_LOW	IRON_LOW	LPS_HIGH	ETU_MID	HYS_LOW	T2_PRESERVED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_289	-0.017770787916452254	0.46013167110346775	1.461055675557628	0.20717005499309024	0.36979515030392135	-0.2742630423346607	-0.4155242608064127	-0.7614783858685885	-0.0028309860805681443	1.3284043089250148	0.9396523909389349	-1.1342905020724734	0.741303974827698	-0.11762224755239382	T3_ALTERED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_MID	TRP_MID	PROT_LOW	MUC_LOW	HIS_LOW	TMA_MID	UREM_HIGH	IRON_HIGH	LPS_LOW	ETU_HIGH	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_290	-0.16218186848789612	0.3438630358674363	-0.16719593169500677	0.9362505935449458	0.39476572977282187	0.8711079366488621	0.29803771170617377	-1.049996634996654	-0.16676014140196563	0.5395174786305493	0.797673915349906	0.328802767876104	-0.12564941191007556	1.0684239709335082	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_HIGH	TRP_MID	PROT_HIGH	MUC_MID	HIS_LOW	TMA_MID	UREM_HIGH	IRON_HIGH	LPS_MID	ETU_MID	HYS_HIGH	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_291	-0.030226349458055114	0.33227232002962953	-0.3581035324671011	0.3251685049476445	-0.5274275617037391	0.5101136371266958	-1.5233532438795778	0.5942642867891322	-0.8609380880777185	0.11533236047463848	1.8196717036283583	-0.07062611067651256	1.205424818257443	0.22216761929105755	T3_ALTERED	SYN_PARTIAL	SYN_carb_PARTIAL	BA_MID	TRP_LOW	PROT_HIGH	MUC_LOW	HIS_HIGH	TMA_LOW	UREM_MID	IRON_HIGH	LPS_MID	ETU_HIGH	HYS_MID	T3_ALTERED × SYN_PARTIAL × SYN_carb_PARTIAL
sample_292	-0.014433971986636509	-0.18912684548579542	0.7532120261211571	-0.1434896729732471	0.4842236781155456	-0.3916475875033655	-0.48436146940254016	-0.04017874481202954	0.04258346539450584	-4.938147450778849	-0.707373030531321	0.8688479409855235	-0.5547175008059686	-0.6765858561079745	T3_ALTERED	SYN_FRAGILE	SYN_carb_RESILIENT	BA_MID	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_MID	TMA_MID	UREM_LOW	IRON_LOW	LPS_HIGH	ETU_LOW	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_RESILIENT
sample_293	-1.6214957858677295	-1.3598848169502484	0.4906097795529511	-1.4235416958960845	0.7964907400481184	-2.7231980701770397	1.1887807852156975	-1.3332667530275653	-0.4737147131897064	0.603861997388868	0.3771168121777019	1.274198912546994	0.9273491028976409	-0.030388083060124565	T4_DYSBIOTIC	SYN_FRAGILE	SYN_carb_PARTIAL	BA_LOW	TRP_HIGH	PROT_LOW	MUC_HIGH	HIS_LOW	TMA_LOW	UREM_HIGH	IRON_MID	LPS_HIGH	ETU_HIGH	HYS_MID	T4_DYSBIOTIC × SYN_FRAGILE × SYN_carb_PARTIAL
sample_294	3.7360141857392453	1.7104383239406822	1.2125683150629192	1.9071111685754631	0.6212893515769844	2.742720611026441	0.6746522919373033	-1.9439258914979916	-0.38489101148654026	-0.014868910892578488	-2.284634046030589	-1.4400415456360813	0.060395716159867316	0.33762882161612073	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_RESILIENT	BA_HIGH	TRP_HIGH	PROT_HIGH	MUC_HIGH	HIS_LOW	TMA_MID	UREM_MID	IRON_LOW	LPS_LOW	ETU_MID	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_RESILIENT
sample_295	0.018997480622749096	0.35944439312808085	0.6119321904998493	0.7685601195838607	-1.679836242803316	-0.5683738274700069	0.6920576551256722	1.4386826826304666	0.659544320228727	-0.9354711269483574	0.5013907948228943	0.5052172220255043	0.6755089331257023	0.8246365167396746	T2_PRESERVED	SYN_PARTIAL	SYN_carb_RESILIENT	BA_HIGH	TRP_LOW	PROT_LOW	MUC_HIGH	HIS_HIGH	TMA_HIGH	UREM_LOW	IRON_MID	LPS_MID	ETU_HIGH	HYS_HIGH	T2_PRESERVED × SYN_PARTIAL × SYN_carb_RESILIENT
sample_296	-0.2538688085760325	-0.3644189359295816	-1.73451612883472	0.20412688034301854	-0.30140080125215457	-0.4721019521256158	-0.2677036437252524	-0.7152832769129951	-0.5086376159761729	-2.1093034227065344	-1.8174850884333411	-1.0764108266760621	0.8051346892078611	-1.3589910483134404	T3_ALTERED	SYN_FRAGILE	SYN_carb_FRAGILE	BA_MID	TRP_MID	PROT_LOW	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_LOW	LPS_LOW	ETU_HIGH	HYS_LOW	T3_ALTERED × SYN_FRAGILE × SYN_carb_FRAGILE
sample_297	-0.45646745966238683	-0.1408580570177286	-1.2070389218328896	-0.3311825389317324	1.2516151783186908	-0.37356775621279736	-0.3547209602763509	0.5881907190170786	1.8436736620760934	0.22037940554904684	-0.021954874539266537	0.7884816331571376	-2.5741371106678206	-1.3727013295483699	T3_ALTERED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_LOW	TRP_HIGH	PROT_LOW	MUC_LOW	HIS_HIGH	TMA_HIGH	UREM_MID	IRON_MID	LPS_HIGH	ETU_LOW	HYS_LOW	T3_ALTERED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_298	0.10998648896750017	0.3596422408893069	-1.5302506318441262	0.5316692608919851	1.3546077761820547	-0.10834179059651608	0.7018648440368366	-0.2072627859524627	-0.06167816943438015	0.6813454255794388	-0.8415836644284374	-0.9819210190637307	-0.32943879235142093	0.4272310384900737	T2_PRESERVED	SYN_PARTIAL	SYN_carb_FRAGILE	BA_HIGH	TRP_HIGH	PROT_MID	MUC_HIGH	HIS_MID	TMA_MID	UREM_HIGH	IRON_LOW	LPS_LOW	ETU_LOW	HYS_MID	T2_PRESERVED × SYN_PARTIAL × SYN_carb_FRAGILE
sample_299	1.283986552915611	1.1373487647356872	0.19795609663370278	0.9328637854003141	-0.09698448111575292	0.3452697842716235	-0.26973060460207965	0.41070773382282605	0.08311575296872556	0.6813454255794388	-0.15119010541391512	-2.846813478896931	-1.2505259601170347	0.4272310384900737	T1_EUBIOTIC	SYN_RESILIENT	SYN_carb_PARTIAL	BA_HIGH	TRP_MID	PROT_MID	MUC_MID	HIS_MID	TMA_MID	UREM_HIGH	IRON_MID	LPS_LOW	ETU_LOW	HYS_MID	T1_EUBIOTIC × SYN_RESILIENT × SYN_carb_PARTIAL
sample_300	-0.4805130109166138	-0.3577293807230236	1.137241586757065	-0.3021696341178123	0.1612420874339947	0.5024898308292182	-0.21819002100731272	-0.38433132749481175	-1.0819512908842694	-0.33787217539655556	-0.29077478848369726	0.5052172220255043	-0.2251171202264367	-0.17294482982753875	T3_ALTERED	SYN_FRAGILE	SYN_carb_RESILIENT	BA_LOW	TRP_MID	PROT_HIGH	MUC_MID	HIS_LOW	TMA_LOW	UREM_LOW	IRON_LOW	LPS_MID	ETU_LOW	HYS_MID	T3_ALTERED × SYN_FRAGILE × SYN_carb_RESILIENT
